855,1150,s3
851,1168,s3
837,1182,s3
810,1196,s3
778,1207,s3
740,1215,s3
698,1221,s3
659,1220,s3
616,1217,s3
580,1207,s3
553,1198,s3
536,1188,s3
525,1177,s3

458,787,s3
448,787,s3
448,787,s3
448,787,s3
436,780,s3
436,780,s3
436,780,s3
432,770,s3
432,770,s3
436,760,s3
436,760,s3
451,743,s3
462,735,s3
478,721,s3
493,712,s3
513,702,s3
532,696,s3
551,692,s3
568,693,s3
584,699,s3
595,712,s3
604,728,s3
607,749,s3
609,771,s3
606,798,s3
601,824,s3
592,854,s3
580,882,s3
566,906,s3
550,927,s3
535,945,s3
520,957,s3
504,964,s3
491,969,s3
481,969,s3
481,969,s3
469,961,s3
469,961,s3
469,945,s3
474,936,s3
483,927,s3
494,918,s3
509,912,s3
527,904,s3
544,900,s3
565,900,s3
584,906,s3
601,915,s3
616,932,s3
630,953,s3
642,978,s3
651,1005,s3
658,1032,s3
662,1059,s3
664,1085,s3
662,1107,s3
655,1126,s3
643,1141,s3
625,1153,s3
602,1162,s3
575,1171,s3
544,1174,s3
510,1177,s3
478,1176,s3
446,1174,s3
418,1168,s3
394,1160,s3
379,1151,s3
370,1139,s3
363,1129,s3
365,1114,s3
374,1102,s3
385,1090,s3
403,1076,s3

466,825,s3
466,825,s3
467,816,s3
467,816,s3
478,809,s3
493,801,s3
504,801,s3
524,795,s3
539,798,s3
559,798,s3
577,804,s3
596,809,s3
609,818,s3
621,830,s3
629,845,s3
633,862,s3
633,881,s3
628,897,s3
616,915,s3
602,933,s3
582,948,s3
561,960,s3
540,969,s3
520,975,s3
500,978,s3
484,978,s3
475,978,s3
475,978,s3
475,978,s3
475,978,s3
484,972,s3
499,972,s3
518,975,s3
540,978,s3
563,987,s3
587,998,s3
612,1013,s3
633,1029,s3
653,1049,s3
669,1071,s3
680,1094,s3
687,1116,s3
687,1140,s3
681,1160,s3
668,1180,s3
647,1198,s3
620,1213,s3
588,1225,s3
553,1235,s3
517,1242,s3
481,1245,s3
449,1245,s3
424,1240,s3
404,1234,s3
401,1223,s3
402,1210,s3
408,1195,s3
426,1175,s3
446,1153,s3

430,822,s3
428,807,s3
440,786,s3
456,772,s3
475,761,s3
503,747,s3
529,746,s3
561,743,s3
588,749,s3
618,755,s3
642,767,s3
665,780,s3
681,797,s3
691,812,s3
693,832,s3
688,853,s3
677,875,s3
663,893,s3
644,912,s3
623,929,s3
601,947,s3
581,960,s3
566,972,s3
555,978,s3
555,978,s3
551,989,s3
551,989,s3
568,993,s3
584,993,s3
605,996,s3
629,1001,s3
656,1005,s3
684,1014,s3
713,1023,s3
742,1036,s3
769,1050,s3
795,1068,s3
818,1086,s3
837,1104,s3
851,1124,s3
857,1147,s3
857,1171,s3
848,1193,s3
831,1215,s3
806,1236,s3
776,1254,s3
737,1271,s3
692,1283,s3
648,1289,s3
604,1291,s3
561,1289,s3
518,1287,s3
480,1278,s3
452,1270,s3
430,1258,s3
418,1243,s3

451,815,s3
462,797,s3
468,786,s3
479,771,s3
498,761,s3
515,761,s3
540,758,s3
560,764,s3
587,770,s3
610,782,s3
636,794,s3
654,808,s3
670,823,s3
677,842,s3
678,860,s3
672,881,s3
661,899,s3
645,917,s3
626,933,s3
608,950,s3
592,963,s3
578,973,s3
578,973,s3
566,986,s3
566,986,s3
572,995,s3
582,998,s3
597,1002,s3
612,1005,s3
632,1010,s3
654,1016,s3
677,1023,s3
703,1032,s3
731,1041,s3
758,1053,s3
784,1068,s3
807,1085,s3
828,1102,s3
843,1119,s3
851,1141,s3
851,1160,s3
841,1182,s3
824,1202,s3
798,1221,s3
767,1237,s3
731,1252,s3
691,1264,s3
654,1270,s3
620,1272,s3
591,1271,s3
566,1268,s3
556,1256,s3
550,1246,s3
548,1235,s3
557,1219,s3
573,1206,s3

461,757,s3
472,738,s3
480,725,s3
497,704,s3
521,688,s3
547,681,s3
580,676,s3
611,680,s3
645,684,s3
670,699,s3
691,720,s3
705,749,s3
710,783,s3
708,823,s3
695,862,s3
676,903,s3
655,939,s3
632,971,s3
609,996,s3
590,1017,s3
578,1034,s3
573,1043,s3
573,1043,s3
590,1050,s3
613,1049,s3
643,1051,s3
680,1053,s3
724,1061,s3
767,1072,s3
807,1089,s3
842,1110,s3
867,1138,s3
881,1168,s3
880,1204,s3
867,1237,s3
837,1272,s3
797,1300,s3
751,1323,s3
696,1339,s3
639,1348,s3
585,1350,s3
534,1345,s3
487,1335,s3
456,1318,s3
438,1301,s3
428,1283,s3
436,1261,s3
450,1240,s3

532,894,s3
525,876,s3
532,846,s3
534,830,s3
547,815,s3
564,803,s3
584,797,s3
605,794,s3
624,794,s3
638,799,s3
649,811,s3
654,824,s3
652,841,s3
646,860,s3
635,882,s3
624,903,s3
611,923,s3
602,942,s3
595,960,s3
595,978,s3
598,993,s3
608,1010,s3
624,1028,s3
646,1046,s3
668,1070,s3
693,1093,s3
715,1121,s3
735,1147,s3
744,1178,s3
749,1206,s3
738,1236,s3
721,1264,s3
692,1288,s3
657,1305,s3
618,1319,s3
579,1329,s3
543,1332,s3
507,1333,s3
483,1326,s3
471,1316,s3
468,1307,s3
479,1291,s3

370,414,s3
367,400,s3
367,391,s3
386,373,s3
415,355,s3
449,343,s3
496,325,s3
546,318,s3
600,312,s3
645,318,s3
685,331,s3
711,357,s3
723,393,s3
722,440,s3
705,493,s3
679,549,s3
646,603,s3
613,656,s3
583,705,s3
560,744,s3
548,774,s3
548,794,s3
559,807,s3
583,815,s3
619,820,s3
660,824,s3
703,829,s3
749,839,s3
787,857,s3
817,883,s3
833,916,s3
838,955,s3
829,998,s3
806,1046,s3
776,1095,s3
736,1141,s3
692,1183,s3
650,1219,s3
610,1247,s3
571,1269,s3
536,1283,s3
507,1290,s3
479,1296,s3
456,1300,s3
443,1295,s3
430,1289,s3

392,515,s3
374,511,s3
366,500,s3
362,490,s3
365,476,s3
380,457,s3
401,442,s3
433,423,s3
468,408,s3
510,396,s3
549,392,s3
587,392,s3
618,401,s3
642,417,s3
654,445,s3
655,481,s3
645,526,s3
623,575,s3
596,630,s3
564,689,s3
532,744,s3
501,800,s3
477,845,s3
460,887,s3
453,918,s3
459,942,s3
474,957,s3
500,963,s3
534,964,s3
574,966,s3
617,968,s3
660,974,s3
699,984,s3
731,999,s3
756,1023,s3
770,1053,s3
773,1091,s3
764,1131,s3
745,1174,s3
718,1220,s3
683,1266,s3
645,1306,s3
602,1343,s3
560,1375,s3
517,1398,s3
477,1412,s3
442,1418,s3
406,1415,s3
381,1397,s3
362,1372,s3
348,1343,s3
343,1307,s3
342,1272,s3

451,640,s3
451,640,s3
441,643,s3
441,643,s3
441,643,s3
441,643,s3
462,646,s3
477,648,s3
502,647,s3
528,647,s3
559,645,s3
592,645,s3
623,641,s3
649,638,s3
672,638,s3
692,638,s3
708,640,s3
718,644,s3
718,644,s3
722,658,s3
719,668,s3
709,683,s3
697,698,s3
681,716,s3
658,734,s3
636,755,s3
610,776,s3
581,797,s3
552,816,s3
523,836,s3
495,857,s3
469,876,s3
447,893,s3
428,907,s3
414,918,s3
406,928,s3
403,937,s3
403,937,s3
412,944,s3
425,945,s3
442,944,s3
463,942,s3
488,940,s3
516,939,s3
546,939,s3
577,939,s3
609,939,s3
641,945,s3
672,953,s3
699,965,s3
724,977,s3
747,994,s3
763,1015,s3
774,1038,s3
780,1062,s3
779,1086,s3
773,1109,s3
760,1133,s3
744,1156,s3
720,1179,s3
692,1199,s3
663,1216,s3
629,1232,s3
593,1245,s3
552,1257,s3
508,1264,s3
465,1268,s3
426,1267,s3
387,1264,s3
353,1252,s3
322,1243,s3
303,1225,s3
285,1213,s3
276,1201,s3
270,1187,s3
270,1187,s3

473,671,s3
473,671,s3
473,671,s3
473,671,s3
491,675,s3
506,677,s3
537,673,s3
568,671,s3
609,665,s3
646,659,s3
683,653,s3
718,650,s3
751,646,s3
773,648,s3
790,652,s3
797,661,s3
795,673,s3
785,691,s3
770,710,s3
749,731,s3
722,755,s3
691,776,s3
659,798,s3
624,821,s3
592,843,s3
558,864,s3
525,886,s3
497,906,s3
473,922,s3
455,937,s3
442,951,s3
442,951,s3
438,964,s3
448,966,s3
465,963,s3
486,958,s3
516,952,s3
544,948,s3
578,942,s3
611,941,s3
642,942,s3
672,948,s3
698,960,s3
722,975,s3
738,995,s3
752,1019,s3
760,1045,s3
762,1073,s3
758,1102,s3
744,1131,s3
728,1159,s3
704,1187,s3
677,1211,s3
645,1232,s3
607,1251,s3
568,1266,s3
523,1277,s3
479,1283,s3
434,1286,s3
393,1286,s3
349,1285,s3
320,1277,s3
288,1274,s3
267,1266,s3
255,1252,s3
251,1235,s3

503,924,s3
502,915,s3
502,915,s3
502,915,s3
502,915,s3
493,906,s3
493,906,s3
493,906,s3
493,906,s3
493,906,s3
502,903,s3
502,903,s3
522,897,s3
532,894,s3
549,889,s3
563,885,s3
582,883,s3
598,883,s3
615,885,s3
631,894,s3
647,903,s3
660,917,s3
673,930,s3
684,948,s3
691,962,s3
696,977,s3
699,990,s3
698,1002,s3
693,1013,s3
687,1022,s3
687,1022,s3
668,1034,s3
656,1038,s3
641,1041,s3
626,1044,s3
610,1046,s3
596,1047,s3
585,1049,s3
585,1049,s3
572,1050,s3
572,1050,s3
572,1050,s3
586,1050,s3
599,1048,s3
614,1049,s3
630,1051,s3
647,1054,s3
665,1060,s3
683,1069,s3
701,1081,s3
718,1094,s3
733,1109,s3
746,1128,s3
755,1149,s3
762,1170,s3
764,1192,s3
763,1211,s3
758,1230,s3
749,1245,s3
737,1258,s3
722,1266,s3
705,1271,s3
688,1271,s3
670,1269,s3
652,1265,s3
634,1260,s3
618,1253,s3
602,1246,s3
587,1242,s3
577,1234,s3
564,1232,s3
553,1229,s3
553,1229,s3
545,1219,s3
548,1210,s3

577,845,s3
577,845,s3
567,836,s3
567,836,s3
567,836,s3
567,836,s3
563,824,s3
563,824,s3
574,812,s3
583,804,s3
595,800,s3
606,795,s3
620,794,s3
637,791,s3
654,795,s3
672,800,s3
687,809,s3
704,817,s3
719,827,s3
732,839,s3
741,853,s3
746,866,s3
749,881,s3
746,893,s3
741,907,s3
733,921,s3
723,933,s3
712,941,s3
699,948,s3
687,951,s3
673,953,s3
660,954,s3
647,953,s3
636,950,s3
627,948,s3
627,948,s3
618,942,s3
618,942,s3
618,942,s3
633,939,s3
646,938,s3
660,939,s3
677,942,s3
694,947,s3
714,957,s3
734,968,s3
750,983,s3
768,1000,s3
781,1019,s3
792,1037,s3
799,1057,s3
805,1076,s3
805,1094,s3
800,1112,s3
791,1127,s3
776,1144,s3
758,1158,s3
741,1171,s3
722,1179,s3
703,1185,s3
685,1186,s3
669,1182,s3
656,1176,s3
645,1168,s3
634,1159,s3
623,1150,s3
616,1139,s3
607,1135,s3
607,1135,s3
600,1124,s3
600,1124,s3
600,1124,s3

485,839,s3
486,815,s3
479,803,s3
476,789,s3
474,780,s3
474,780,s3
472,762,s3
472,762,s3
481,750,s3
481,750,s3
503,749,s3
517,755,s3
532,762,s3
544,776,s3
556,791,s3
562,812,s3
565,833,s3
563,857,s3
558,879,s3
552,898,s3
545,915,s3
537,927,s3
531,936,s3
531,936,s3
531,936,s3
531,936,s3
531,936,s3
531,936,s3
545,943,s3
557,948,s3
572,955,s3
589,969,s3
603,984,s3
618,1005,s3
628,1031,s3
635,1057,s3
635,1088,s3
631,1117,s3
618,1148,s3
604,1173,s3
580,1198,s3
559,1215,s3
531,1229,s3
505,1237,s3
477,1241,s3
455,1237,s3
434,1234,s3
418,1225,s3
405,1219,s3
391,1216,s3
392,1204,s3
392,1204,s3
396,1192,s3

523,572,s3
521,560,s3
521,560,s3
507,544,s3
501,533,s3
501,533,s3
504,516,s3
504,516,s3
516,499,s3
516,499,s3
537,491,s3
551,493,s3
570,497,s3
583,509,s3
596,525,s3
607,546,s3
616,569,s3
620,599,s3
620,629,s3
616,661,s3
609,692,s3
600,719,s3
587,743,s3
572,764,s3
555,780,s3
542,792,s3
529,800,s3
519,809,s3
519,809,s3
509,819,s3
509,819,s3
527,828,s3
545,837,s3
566,851,s3
590,869,s3
616,888,s3
643,914,s3
667,942,s3
686,975,s3
700,1010,s3
709,1044,s3
714,1078,s3
712,1111,s3
702,1143,s3
685,1171,s3
663,1195,s3
637,1216,s3
605,1232,s3
569,1245,s3
527,1255,s3
485,1261,s3
446,1264,s3
411,1264,s3
378,1264,s3
347,1262,s3
329,1258,s3
312,1258,s3
301,1258,s3
301,1258,s3
292,1255,s3
