566,1198,s4
566,1198,s4
576,1208,s4
576,1208,s4

550,522,s4
560,533,s4
555,543,s4
542,558,s4
532,571,s4
509,596,s4
490,620,s4
464,653,s4
441,683,s4
418,713,s4
402,743,s4
391,774,s4
389,800,s4
394,824,s4
409,842,s4
433,857,s4
463,865,s4
500,869,s4
543,870,s4
586,866,s4
623,863,s4
665,856,s4
696,851,s4
729,839,s4
752,829,s4
768,822,s4
778,812,s4
785,803,s4
717,701,s4
704,704,s4
692,715,s4
677,733,s4
672,754,s4
660,792,s4
654,828,s4
649,875,s4
649,920,s4
649,967,s4
651,1011,s4
655,1050,s4
656,1085,s4
663,1105,s4
670,1121,s4
670,1121,s4
680,1127,s4

398,788,s4
398,788,s4
390,776,s4
390,776,s4
389,764,s4
393,752,s4
393,752,s4
401,737,s4
401,737,s4
411,737,s4
412,752,s4
414,770,s4
411,803,s4
408,841,s4
400,890,s4
393,938,s4
384,987,s4
377,1033,s4
370,1074,s4
365,1106,s4
361,1131,s4
362,1147,s4
364,1157,s4
364,1157,s4
377,1163,s4
388,1160,s4
403,1155,s4
421,1149,s4
442,1141,s4
465,1133,s4
489,1124,s4
512,1116,s4
536,1110,s4
554,1107,s4
572,1102,s4
582,1105,s4
595,1102,s4
595,1102,s4
607,1102,s4
607,1102,s4
622,1012,s4
622,1012,s4
607,1008,s4
607,1008,s4
597,1026,s4
587,1047,s4
585,1066,s4
579,1094,s4
578,1120,s4
577,1149,s4
578,1175,s4
584,1197,s4
590,1220,s4
592,1235,s4
599,1244,s4
599,1244,s4

423,830,s4
423,830,s4
427,815,s4
427,815,s4
436,809,s4
446,811,s4
448,829,s4
456,845,s4
456,879,s4
460,912,s4
458,954,s4
458,993,s4
454,1033,s4
452,1069,s4
449,1100,s4
449,1120,s4
449,1136,s4
449,1136,s4
457,1145,s4
457,1145,s4
475,1139,s4
487,1132,s4
503,1127,s4
523,1122,s4
543,1117,s4
567,1113,s4
593,1110,s4
616,1106,s4
638,1103,s4
653,1105,s4
666,1100,s4
679,1099,s4
689,1096,s4
689,1096,s4
717,1005,s4
704,1015,s4
698,1026,s4
691,1042,s4
683,1064,s4
685,1083,s4
688,1108,s4
692,1132,s4
704,1156,s4
714,1180,s4
723,1199,s4
732,1210,s4
739,1221,s4

562,694,s4
562,694,s4
562,694,s4
553,703,s4
555,713,s4
545,739,s4
539,763,s4
528,799,s4
519,835,s4
505,879,s4
496,921,s4
487,962,s4
481,1001,s4
478,1034,s4
481,1063,s4
490,1087,s4
504,1107,s4
523,1123,s4
546,1135,s4
570,1143,s4
597,1148,s4
626,1150,s4
656,1147,s4
686,1139,s4
713,1132,s4
742,1115,s4
763,1105,s4
785,1085,s4
805,1066,s4
821,1044,s4
834,1021,s4
834,914,s4
825,927,s4
817,943,s4
810,963,s4
796,990,s4
791,1012,s4
780,1045,s4
776,1072,s4
771,1102,s4
769,1129,s4
767,1156,s4
767,1180,s4
770,1201,s4
773,1219,s4
781,1231,s4
788,1246,s4
788,1246,s4
798,1255,s4
798,1255,s4

541,731,s4
541,731,s4
527,746,s4
520,755,s4
518,767,s4
505,788,s4
504,804,s4
498,830,s4
497,853,s4
495,880,s4
498,903,s4
501,927,s4
507,947,s4
515,966,s4
524,982,s4
536,995,s4
550,1006,s4
565,1013,s4
582,1017,s4
601,1019,s4
619,1017,s4
643,1013,s4
661,1010,s4
682,999,s4
704,990,s4
726,979,s4
748,966,s4
850,880,s4
846,890,s4
838,908,s4
829,927,s4
828,945,s4
818,975,s4
818,996,s4
814,1026,s4
817,1050,s4
816,1076,s4
818,1096,s4
821,1114,s4
822,1130,s4
828,1141,s4
828,1155,s4
829,1164,s4
829,1164,s4
829,1164,s4
829,1164,s4

596,634,s4
587,626,s4
587,626,s4
570,626,s4
556,640,s4
540,665,s4
515,701,s4
491,743,s4
460,794,s4
435,842,s4
408,894,s4
388,938,s4
373,978,s4
370,1008,s4
376,1035,s4
395,1051,s4
427,1062,s4
467,1069,s4
515,1070,s4
563,1071,s4
617,1068,s4
663,1068,s4
703,1068,s4
741,1060,s4
763,1059,s4
778,1053,s4
619,854,s4
618,867,s4
609,894,s4
597,925,s4
595,959,s4
587,1005,s4
583,1053,s4
578,1105,s4
569,1155,s4
563,1198,s4
563,1236,s4
557,1274,s4
559,1299,s4

508,733,s4
508,733,s4
508,733,s4
508,733,s4
495,757,s4
486,785,s4
470,827,s4
457,868,s4
438,920,s4
425,966,s4
411,1014,s4
404,1055,s4
402,1090,s4
407,1115,s4
422,1131,s4
444,1140,s4
474,1142,s4
509,1139,s4
549,1135,s4
587,1129,s4
622,1126,s4
653,1126,s4
675,1132,s4
690,1144,s4
694,1162,s4
692,1186,s4
688,1210,s4
678,1238,s4
676,1262,s4
677,1284,s4
680,1307,s4
695,1321,s4
709,1334,s4

414,315,s4
410,334,s4
401,362,s4
392,403,s4
374,466,s4
359,533,s4
343,610,s4
332,684,s4
328,752,s4
330,812,s4
339,860,s4
362,891,s4
395,902,s4
438,894,s4
482,875,s4
532,844,s4
577,813,s4
619,782,s4
656,758,s4
687,741,s4
707,739,s4
718,748,s4
717,775,s4
709,811,s4
695,857,s4
681,908,s4
665,961,s4
650,1016,s4
642,1063,s4
637,1111,s4
637,1150,s4
644,1174,s4
653,1195,s4

563,223,s4
566,203,s4
563,190,s4
559,175,s4
557,163,s4
545,162,s4
545,162,s4
527,174,s4
516,193,s4
496,227,s4
479,268,s4
459,324,s4
436,384,s4
414,454,s4
396,529,s4
379,600,s4
369,668,s4
362,729,s4
363,782,s4
368,821,s4
386,848,s4
410,860,s4
440,857,s4
478,839,s4
525,812,s4
573,778,s4
619,737,s4
663,698,s4
703,661,s4
735,632,s4
760,615,s4
774,612,s4
776,621,s4
770,645,s4
759,680,s4
741,724,s4
726,778,s4
708,836,s4
690,894,s4
676,951,s4
665,1003,s4
660,1049,s4
658,1090,s4
665,1120,s4
669,1148,s4
678,1166,s4
690,1174,s4
699,1177,s4

478,585,s4
492,575,s4
492,575,s4
492,575,s4
504,586,s4
495,607,s4
492,623,s4
480,655,s4
470,686,s4
458,725,s4
443,765,s4
427,809,s4
414,854,s4
401,899,s4
390,938,s4
382,974,s4
376,1005,s4
373,1028,s4
375,1046,s4
380,1058,s4
389,1067,s4
401,1070,s4
415,1070,s4
432,1069,s4
450,1064,s4
469,1061,s4
490,1058,s4
513,1054,s4
533,1050,s4
555,1047,s4
575,1043,s4
596,1039,s4
616,1033,s4
634,1027,s4
649,1021,s4
661,1015,s4
676,1010,s4
685,1006,s4
685,1006,s4
698,1001,s4
698,1001,s4
698,1001,s4
705,988,s4
707,978,s4
707,962,s4
704,943,s4
704,920,s4
702,896,s4
698,870,s4
694,845,s4
689,821,s4
682,802,s4
675,787,s4
671,777,s4
671,777,s4
659,772,s4
659,772,s4
651,792,s4
648,811,s4
646,837,s4
645,868,s4
640,908,s4
640,950,s4
635,993,s4
634,1036,s4
630,1082,s4
626,1124,s4
624,1163,s4
620,1198,s4
617,1228,s4
613,1253,s4
614,1272,s4
609,1293,s4
608,1302,s4
608,1302,s4
608,1302,s4

438,655,s4
445,644,s4
445,644,s4
445,644,s4
455,638,s4
455,638,s4
455,638,s4
456,659,s4
455,670,s4
450,692,s4
447,713,s4
438,743,s4
432,774,s4
419,812,s4
411,850,s4
399,891,s4
390,932,s4
378,971,s4
370,1008,s4
362,1041,s4
358,1071,s4
356,1095,s4
357,1114,s4
358,1128,s4
363,1139,s4
373,1146,s4
384,1150,s4
400,1151,s4
415,1149,s4
432,1147,s4
450,1144,s4
470,1139,s4
490,1130,s4
509,1123,s4
528,1116,s4
542,1109,s4
557,1103,s4
568,1097,s4
579,1091,s4
579,1091,s4
592,1084,s4
592,1084,s4
603,1080,s4
603,1080,s4
612,1076,s4
612,1076,s4
621,1072,s4
621,1072,s4
631,1062,s4
631,1062,s4
642,1047,s4
649,1037,s4
655,1023,s4
659,1008,s4
665,988,s4
668,966,s4
673,942,s4
673,917,s4
673,890,s4
672,865,s4
671,844,s4
668,828,s4
665,817,s4
665,817,s4
652,818,s4
647,832,s4
641,854,s4
636,882,s4
629,918,s4
624,959,s4
617,1003,s4
610,1050,s4
606,1097,s4
597,1142,s4
594,1181,s4
590,1217,s4
586,1246,s4
582,1269,s4
575,1289,s4
575,1289,s4
577,1298,s4
577,1298,s4
586,1286,s4

550,899,s4
550,899,s4
550,899,s4
550,899,s4
550,899,s4
550,899,s4
557,890,s4
557,890,s4
557,890,s4
557,890,s4
554,904,s4
554,904,s4
543,924,s4
538,935,s4
530,950,s4
524,962,s4
515,977,s4
509,988,s4
504,1001,s4
501,1010,s4
500,1021,s4
500,1021,s4
504,1036,s4
504,1036,s4
516,1050,s4
527,1055,s4
536,1060,s4
550,1062,s4
564,1064,s4
580,1062,s4
597,1058,s4
616,1051,s4
635,1043,s4
656,1032,s4
676,1019,s4
698,1004,s4
718,988,s4
736,970,s4
750,954,s4
765,939,s4
775,924,s4
783,912,s4
787,901,s4
791,891,s4
791,891,s4
794,879,s4
794,879,s4
794,879,s4
794,879,s4
794,879,s4
794,879,s4
784,891,s4
780,905,s4
775,921,s4
769,940,s4
764,963,s4
758,987,s4
754,1011,s4
751,1035,s4
749,1056,s4
747,1079,s4
747,1099,s4
745,1117,s4
742,1132,s4
739,1144,s4
735,1153,s4
735,1153,s4
727,1166,s4
727,1166,s4
727,1166,s4
727,1166,s4
721,1156,s4
724,1147,s4
724,1147,s4
720,1138,s4
720,1138,s4
722,1129,s4
722,1129,s4

687,772,s4
671,772,s4
671,772,s4
661,776,s4
661,776,s4
661,776,s4
649,783,s4
649,783,s4
649,783,s4
649,783,s4
638,783,s4
638,783,s4
625,797,s4
618,808,s4
609,823,s4
602,840,s4
595,858,s4
591,877,s4
586,894,s4
584,908,s4
583,918,s4
583,927,s4
583,927,s4
585,941,s4
585,941,s4
595,954,s4
604,961,s4
613,967,s4
625,974,s4
641,980,s4
658,984,s4
676,986,s4
694,986,s4
713,983,s4
732,978,s4
754,972,s4
773,966,s4
793,957,s4
811,948,s4
828,936,s4
843,925,s4
858,912,s4
872,898,s4
882,882,s4
891,864,s4
899,848,s4
904,833,s4
909,818,s4
914,806,s4
914,806,s4
916,791,s4
916,791,s4
916,791,s4
906,803,s4
902,812,s4
896,827,s4
890,845,s4
884,866,s4
877,892,s4
872,921,s4
868,953,s4
864,987,s4
863,1023,s4
862,1056,s4
862,1087,s4
862,1111,s4
862,1132,s4
863,1150,s4
863,1162,s4
866,1170,s4
866,1170,s4
864,1186,s4
864,1186,s4
862,1197,s4
862,1197,s4
862,1197,s4
862,1197,s4
862,1197,s4
862,1197,s4
862,1197,s4
862,1182,s4
871,1173,s4
871,1173,s4
882,1156,s4
882,1156,s4

452,762,s4
458,738,s4
458,738,s4
459,720,s4
459,720,s4
459,720,s4
452,710,s4
452,710,s4
439,725,s4
427,741,s4
419,761,s4
406,786,s4
396,814,s4
383,847,s4
375,879,s4
369,912,s4
368,941,s4
371,966,s4
382,986,s4
400,999,s4
425,1005,s4
458,1002,s4
495,993,s4
539,977,s4
582,958,s4
624,934,s4
662,911,s4
692,887,s4
713,865,s4
726,849,s4
730,836,s4
730,836,s4
714,824,s4
701,824,s4
686,828,s4
674,836,s4
665,848,s4
658,863,s4
654,883,s4
654,908,s4
655,937,s4
658,967,s4
655,1003,s4
658,1036,s4
654,1076,s4
651,1109,s4
651,1138,s4
650,1168,s4
658,1186,s4

409,584,s4
420,565,s4
420,565,s4
433,546,s4
438,537,s4
438,537,s4
441,521,s4
441,521,s4
441,521,s4
427,530,s4
427,530,s4
413,554,s4
409,570,s4
400,596,s4
398,620,s4
398,647,s4
404,670,s4
415,695,s4
430,713,s4
454,726,s4
482,734,s4
516,734,s4
555,731,s4
594,721,s4
630,705,s4
665,687,s4
696,666,s4
720,647,s4
735,629,s4
743,613,s4
743,601,s4
736,592,s4
724,589,s4
709,592,s4
691,598,s4
677,611,s4
664,629,s4
651,654,s4
641,687,s4
638,728,s4
636,773,s4
635,822,s4
635,874,s4
636,925,s4
636,975,s4
636,1021,s4
637,1060,s4
634,1094,s4
633,1120,s4
633,1139,s4
630,1156,s4
630,1156,s4
644,1172,s4
644,1172,s4
667,1169,s4
683,1163,s4
