587,1168,s5
560,1186,s5
530,1200,s5
502,1204,s5
466,1210,s5
435,1198,s5
409,1184,s5
383,1165,s5
360,1140,s5
291,667,s5
300,656,s5
319,645,s5
341,637,s5
366,632,s5
404,621,s5
439,616,s5
481,608,s5
523,604,s5
564,599,s5
604,594,s5
636,595,s5
668,593,s5
698,590,s5
725,588,s5
750,584,s5

374,866,s5
374,866,s5
383,848,s5
390,836,s5
392,826,s5
399,812,s5
399,812,s5
405,794,s5
405,794,s5
405,794,s5
405,794,s5
395,809,s5
382,827,s5
373,845,s5
360,870,s5
348,895,s5
335,921,s5
323,943,s5
315,965,s5
308,982,s5
304,994,s5
308,1003,s5
308,1003,s5
319,1008,s5
331,1005,s5
346,1002,s5
362,998,s5
381,994,s5
400,991,s5
419,991,s5
439,995,s5
458,1002,s5
473,1012,s5
487,1026,s5
500,1041,s5
510,1057,s5
519,1075,s5
524,1092,s5
523,1108,s5
517,1123,s5
507,1137,s5
493,1149,s5
476,1163,s5
453,1175,s5
427,1186,s5
399,1195,s5
371,1201,s5
345,1203,s5
322,1202,s5
302,1198,s5
289,1189,s5
279,1179,s5
282,1161,s5
283,1149,s5
294,1132,s5
313,1110,s5
333,1087,s5
358,1061,s5
449,850,s5
435,844,s5
435,844,s5
435,844,s5
434,835,s5
449,824,s5
467,822,s5
489,816,s5
513,815,s5
539,816,s5
571,814,s5
600,815,s5
623,821,s5
646,821,s5
666,821,s5

499,760,s5
499,760,s5
499,760,s5
499,760,s5
492,775,s5
489,786,s5
476,806,s5
468,823,s5
453,850,s5
444,873,s5
428,901,s5
417,922,s5
407,941,s5
402,955,s5
401,965,s5
401,965,s5
410,971,s5
420,969,s5
434,967,s5
452,967,s5
470,970,s5
491,975,s5
513,985,s5
532,997,s5
550,1014,s5
566,1032,s5
577,1053,s5
586,1072,s5
590,1093,s5
589,1111,s5
582,1129,s5
570,1144,s5
551,1156,s5
528,1165,s5
502,1171,s5
475,1174,s5
445,1175,s5
416,1174,s5
391,1174,s5
368,1169,s5
351,1167,s5
336,1166,s5
336,1166,s5
324,1161,s5
325,1152,s5
337,1142,s5
349,1129,s5
368,1109,s5
485,868,s5
485,868,s5
485,868,s5
481,859,s5
481,859,s5
506,849,s5
521,849,s5
548,841,s5
572,838,s5
602,833,s5
636,825,s5
673,822,s5
706,816,s5
739,806,s5
764,797,s5

483,735,s5
465,732,s5
465,732,s5
475,725,s5
487,724,s5
516,716,s5
546,717,s5
586,713,s5
629,713,s5
672,713,s5
710,713,s5
743,714,s5
774,713,s5
795,710,s5
804,710,s5
804,710,s5
798,701,s5
495,748,s5
474,768,s5
449,790,s5
426,813,s5
410,836,s5
387,866,s5
374,891,s5
359,920,s5
351,941,s5
346,961,s5
346,975,s5
349,985,s5
349,985,s5
360,988,s5
369,983,s5
380,976,s5
392,968,s5
407,960,s5
423,953,s5
443,948,s5
466,946,s5
491,948,s5
518,954,s5
545,966,s5
572,978,s5
599,996,s5
626,1014,s5
648,1034,s5
666,1056,s5
679,1078,s5
685,1101,s5
684,1125,s5
677,1147,s5
661,1169,s5
642,1191,s5
614,1213,s5
580,1233,s5
546,1251,s5
507,1267,s5
470,1278,s5
433,1285,s5
398,1288,s5
362,1289,s5
332,1283,s5
305,1275,s5
285,1266,s5
267,1256,s5
259,1243,s5
253,1231,s5
253,1231,s5
251,1213,s5
254,1204,s5

409,776,s5
409,776,s5
409,776,s5
414,763,s5
428,758,s5
445,758,s5
474,754,s5
499,755,s5
534,753,s5
568,755,s5
607,755,s5
641,755,s5
675,756,s5
708,752,s5
739,752,s5
758,747,s5
774,737,s5
777,728,s5
449,749,s5
426,766,s5
399,788,s5
373,808,s5
359,828,s5
340,854,s5
330,873,s5
318,895,s5
314,909,s5
311,923,s5
314,933,s5
314,933,s5
317,943,s5
317,943,s5
317,943,s5
327,942,s5
327,942,s5
339,934,s5
339,934,s5
360,927,s5
375,923,s5
394,921,s5
414,921,s5
438,923,s5
464,930,s5
490,938,s5
519,951,s5
546,966,s5
572,984,s5
596,1008,s5
620,1032,s5
636,1058,s5
648,1084,s5
654,1113,s5
651,1139,s5
643,1165,s5
627,1189,s5
604,1210,s5
575,1228,s5
544,1242,s5
507,1252,s5
471,1258,s5
439,1262,s5
408,1260,s5
380,1255,s5
361,1249,s5
342,1246,s5
329,1240,s5
329,1240,s5
323,1226,s5

549,733,s5
563,738,s5
565,756,s5
571,780,s5
583,817,s5
586,866,s5
599,916,s5
607,981,s5
620,1040,s5
627,1105,s5
636,1160,s5
640,1211,s5
642,1251,s5
638,1283,s5
629,1306,s5
614,1316,s5
595,1320,s5
575,1314,s5
544,1304,s5
519,1280,s5
485,1258,s5
458,1226,s5
439,1189,s5
422,1148,s5
413,1102,s5
487,791,s5
509,771,s5
541,749,s5
575,731,s5
612,717,s5
656,699,s5
698,688,s5
738,679,s5
772,673,s5
805,665,s5
828,664,s5
847,656,s5

583,811,s5
583,811,s5
574,812,s5
565,831,s5
553,857,s5
554,894,s5
552,948,s5
555,1002,s5
555,1062,s5
559,1119,s5
557,1171,s5
555,1213,s5
547,1246,s5
535,1271,s5
519,1283,s5
495,1289,s5
476,1281,s5
456,1272,s5
432,1255,s5
413,1226,s5
395,1196,s5
590,822,s5
635,804,s5
672,800,s5
720,786,s5
772,772,s5
814,776,s5
871,772,s5
918,782,s5

360,383,s5
340,380,s5
329,383,s5
327,394,s5
324,413,s5
333,434,s5
342,469,s5
364,503,s5
387,547,s5
421,593,s5
459,646,s5
500,702,s5
540,762,s5
577,820,s5
608,882,s5
633,939,s5
645,996,s5
648,1053,s5
639,1108,s5
618,1155,s5
587,1200,s5
551,1237,s5
508,1267,s5
464,1289,s5
424,1300,s5
379,1303,s5
340,1289,s5
313,1263,s5
288,1226,s5
272,1176,s5
359,439,s5
382,435,s5
419,427,s5
459,424,s5
499,420,s5
553,415,s5
608,412,s5
664,413,s5
707,416,s5
749,411,s5
774,412,s5

417,502,s5
396,499,s5
367,503,s5
342,506,s5
322,515,s5
300,533,s5
298,548,s5
296,572,s5
313,593,s5
333,624,s5
369,651,s5
410,684,s5
458,715,s5
506,748,s5
558,783,s5
603,824,s5
641,864,s5
672,910,s5
691,954,s5
700,1002,s5
702,1052,s5
695,1102,s5
680,1147,s5
658,1188,s5
632,1226,s5
600,1258,s5
566,1286,s5
531,1306,s5
492,1318,s5
455,1319,s5
411,1319,s5
371,1300,s5
334,1277,s5
300,1243,s5
264,1201,s5
359,424,s5
400,403,s5
447,383,s5
491,368,s5
536,360,s5
583,352,s5
631,350,s5
679,341,s5
717,337,s5
756,326,s5

407,703,s5
407,703,s5
416,694,s5
416,694,s5
433,689,s5
452,682,s5
470,683,s5
496,676,s5
523,674,s5
555,671,s5
582,669,s5
612,665,s5
638,663,s5
661,660,s5
679,656,s5
692,656,s5
707,650,s5
707,650,s5
707,650,s5
707,650,s5
698,650,s5
477,651,s5
464,663,s5
452,674,s5
443,689,s5
427,709,s5
422,726,s5
407,752,s5
399,774,s5
387,800,s5
380,824,s5
373,849,s5
370,870,s5
371,892,s5
375,909,s5
382,923,s5
394,932,s5
410,939,s5
429,941,s5
455,940,s5
482,937,s5
514,933,s5
545,928,s5
578,925,s5
613,924,s5
646,924,s5
680,929,s5
710,936,s5
739,947,s5
765,960,s5
788,975,s5
807,994,s5
821,1015,s5
830,1038,s5
833,1061,s5
827,1087,s5
819,1113,s5
802,1138,s5
781,1162,s5
757,1184,s5
729,1207,s5
695,1226,s5
660,1243,s5
624,1258,s5
585,1268,s5
548,1274,s5
510,1277,s5
472,1275,s5
435,1271,s5
401,1262,s5
369,1250,s5
345,1237,s5
317,1231,s5
296,1225,s5
282,1218,s5
271,1214,s5
271,1214,s5

474,691,s5
474,691,s5
474,691,s5
480,681,s5
494,674,s5
504,677,s5
528,671,s5
550,673,s5
577,673,s5
605,674,s5
638,674,s5
667,675,s5
698,674,s5
726,671,s5
748,670,s5
770,664,s5
779,662,s5
789,656,s5
789,656,s5
784,647,s5
773,643,s5
483,681,s5
468,702,s5
454,723,s5
443,747,s5
426,774,s5
418,796,s5
404,826,s5
399,850,s5
390,877,s5
386,900,s5
387,920,s5
389,934,s5
397,946,s5
411,953,s5
425,955,s5
448,954,s5
470,951,s5
497,945,s5
526,937,s5
554,930,s5
585,924,s5
613,918,s5
644,917,s5
669,920,s5
693,926,s5
712,936,s5
728,951,s5
741,969,s5
749,990,s5
757,1012,s5
754,1035,s5
750,1059,s5
739,1084,s5
725,1108,s5
704,1131,s5
683,1152,s5
656,1172,s5
628,1189,s5
600,1201,s5
574,1212,s5
542,1216,s5
513,1216,s5
484,1211,s5
452,1204,s5
425,1193,s5
396,1183,s5
376,1169,s5
353,1163,s5
338,1151,s5
324,1141,s5
317,1130,s5

431,847,s5
431,847,s5
421,854,s5
421,854,s5
421,854,s5
408,866,s5
408,866,s5
408,866,s5
408,866,s5
418,859,s5
418,859,s5
434,856,s5
444,854,s5
453,856,s5
467,857,s5
481,857,s5
497,856,s5
512,857,s5
527,853,s5
540,851,s5
554,847,s5
564,843,s5
573,837,s5
573,837,s5
573,837,s5
582,832,s5
582,832,s5
582,832,s5
582,832,s5
570,834,s5
570,834,s5
555,831,s5
546,828,s5
535,826,s5
523,822,s5
508,819,s5
494,816,s5
480,817,s5
464,818,s5
450,822,s5
436,829,s5
422,837,s5
410,847,s5
399,857,s5
390,869,s5
385,882,s5
379,895,s5
375,907,s5
373,917,s5
372,927,s5
372,937,s5
372,948,s5
374,959,s5
376,968,s5
380,977,s5
380,977,s5
393,992,s5
393,992,s5
405,999,s5
405,999,s5
420,998,s5
430,996,s5
441,994,s5
451,994,s5
464,994,s5
479,996,s5
495,999,s5
510,1005,s5
526,1011,s5
540,1018,s5
553,1027,s5
563,1036,s5
573,1047,s5
580,1059,s5
585,1069,s5
587,1081,s5
587,1095,s5
584,1108,s5
577,1122,s5
568,1138,s5
558,1155,s5
547,1171,s5
535,1185,s5
522,1197,s5
508,1207,s5
494,1213,s5
484,1214,s5
473,1210,s5
462,1202,s5
452,1193,s5
439,1184,s5
430,1174,s5
416,1168,s5
412,1157,s5
400,1159,s5
400,1159,s5
400,1159,s5
400,1159,s5
399,1147,s5

815,829,s5
815,829,s5
820,817,s5
820,817,s5
822,806,s5
822,806,s5
822,806,s5
822,806,s5
822,806,s5
831,803,s5
831,803,s5
831,803,s5
831,803,s5
831,803,s5
821,808,s5
821,808,s5
808,812,s5
799,812,s5
790,815,s5
781,814,s5
781,814,s5
763,814,s5
754,814,s5
744,814,s5
731,815,s5
722,815,s5
711,818,s5
702,818,s5
692,819,s5
692,819,s5
678,821,s5
678,821,s5
668,821,s5
668,821,s5
668,821,s5
656,834,s5
656,834,s5
652,851,s5
650,860,s5
651,874,s5
653,885,s5
656,897,s5
662,906,s5
667,915,s5
673,929,s5
679,939,s5
684,951,s5
688,960,s5
691,972,s5
694,981,s5
694,981,s5
701,992,s5
701,992,s5
710,987,s5
710,987,s5
725,975,s5
733,966,s5
733,966,s5
750,950,s5
761,944,s5
770,942,s5
781,939,s5
792,936,s5
803,936,s5
815,938,s5
829,941,s5
839,948,s5
851,957,s5
862,969,s5
871,984,s5
878,1003,s5
884,1022,s5
889,1041,s5
894,1059,s5
897,1077,s5
898,1093,s5
897,1108,s5
892,1120,s5
886,1130,s5
879,1141,s5
868,1150,s5
856,1160,s5
841,1165,s5
825,1166,s5
811,1165,s5
793,1163,s5
780,1158,s5
766,1153,s5
754,1148,s5
743,1145,s5
743,1145,s5
743,1145,s5
734,1143,s5
734,1143,s5
744,1142,s5

568,701,s5
559,695,s5
559,695,s5
572,689,s5
584,686,s5
604,681,s5
627,677,s5
654,671,s5
677,666,s5
700,660,s5
718,656,s5
728,650,s5
728,650,s5
719,644,s5
698,644,s5
673,644,s5
643,647,s5
611,650,s5
578,653,s5
548,659,s5
521,663,s5
500,668,s5
485,673,s5
476,681,s5
476,681,s5
474,698,s5
479,710,s5
487,728,s5
497,749,s5
508,776,s5
521,807,s5
535,843,s5
549,880,s5
558,921,s5
568,960,s5
575,999,s5
576,1032,s5
572,1062,s5
563,1087,s5
547,1107,s5
522,1122,s5
493,1134,s5
461,1141,s5
425,1147,s5
392,1148,s5
369,1147,s5
343,1152,s5
334,1146,s5

588,487,s5
572,482,s5
572,482,s5
572,482,s5
582,478,s5
599,478,s5
618,478,s5
641,476,s5
667,474,s5
693,472,s5
715,469,s5
732,465,s5
732,465,s5
732,465,s5
731,456,s5
713,455,s5
688,455,s5
659,455,s5
626,457,s5
593,460,s5
562,465,s5
534,471,s5
512,481,s5
496,492,s5
485,508,s5
481,524,s5
480,545,s5
486,566,s5
497,592,s5
516,622,s5
535,656,s5
558,692,s5
581,733,s5
607,776,s5
630,821,s5
652,869,s5
671,915,s5
684,959,s5
689,999,s5
686,1038,s5
675,1069,s5
654,1098,s5
628,1117,s5
593,1135,s5
551,1147,s5
502,1153,s5
455,1156,s5
410,1156,s5
373,1153,s5
342,1150,s5
315,1147,s5
304,1134,s5
304,1134,s5
315,1114,s5
