666,1213,s6
687,1201,s6
706,1186,s6
721,1169,s6
735,1150,s6
744,1128,s6
749,1103,s6
746,1079,s6
738,1054,s6
722,1031,s6
700,1009,s6
673,991,s6
640,978,s6
607,972,s6
574,971,s6
541,976,s6
512,987,s6
486,1005,s6
463,1028,s6
450,1050,s6
435,1086,s6
428,1115,s6
425,1143,s6
428,1171,s6

594,659,s6
584,650,s6
574,647,s6
563,644,s6
550,641,s6
530,646,s6
515,646,s6
490,659,s6
471,668,s6
445,689,s6
421,710,s6
394,741,s6
374,775,s6
353,814,s6
336,855,s6
323,901,s6
314,945,s6
307,990,s6
308,1033,s6
313,1075,s6
322,1111,s6
336,1141,s6
354,1167,s6
375,1186,s6
398,1201,s6
423,1209,s6
452,1211,s6
480,1209,s6
505,1200,s6
531,1188,s6
554,1173,s6
576,1155,s6
594,1134,s6
607,1112,s6
611,1091,s6
611,1064,s6
601,1039,s6
585,1016,s6
562,995,s6
533,978,s6
499,968,s6
466,962,s6
430,962,s6
398,969,s6
371,984,s6
351,1000,s6
333,1024,s6
325,1045,s6
324,1069,s6
327,1095,s6
335,1119,s6

481,860,s6
481,860,s6
494,858,s6
494,858,s6
494,858,s6
494,858,s6
494,858,s6
494,858,s6
494,858,s6
485,861,s6
485,861,s6
475,866,s6
475,866,s6
461,877,s6
451,888,s6
441,895,s6
431,909,s6
421,921,s6
409,936,s6
399,951,s6
390,966,s6
381,981,s6
373,999,s6
367,1014,s6
362,1029,s6
359,1044,s6
358,1059,s6
359,1075,s6
361,1090,s6
364,1104,s6
367,1117,s6
373,1129,s6
382,1139,s6
391,1150,s6
400,1161,s6
412,1170,s6
423,1179,s6
436,1187,s6
452,1193,s6
470,1196,s6
487,1195,s6
505,1189,s6
524,1181,s6
541,1171,s6
558,1159,s6
572,1146,s6
583,1134,s6
590,1122,s6
590,1122,s6
589,1106,s6
589,1106,s6
574,1095,s6
563,1091,s6
549,1088,s6
532,1086,s6
514,1085,s6
499,1086,s6
481,1089,s6
467,1093,s6
454,1099,s6
442,1105,s6
432,1113,s6
432,1113,s6
430,1130,s6
430,1130,s6
446,1141,s6
455,1146,s6
468,1147,s6

682,781,s6
670,785,s6
670,785,s6
670,785,s6
670,785,s6
661,792,s6
661,792,s6
652,799,s6
652,799,s6
637,809,s6
629,816,s6
618,821,s6
607,830,s6
597,839,s6
584,848,s6
573,860,s6
561,873,s6
550,885,s6
538,900,s6
531,912,s6
525,927,s6
520,942,s6
517,960,s6
516,978,s6
514,996,s6
516,1015,s6
517,1034,s6
521,1052,s6
525,1070,s6
531,1085,s6
539,1097,s6
550,1106,s6
563,1115,s6
580,1121,s6
598,1125,s6
619,1126,s6
640,1126,s6
663,1124,s6
681,1119,s6
698,1110,s6
714,1099,s6
727,1086,s6
736,1071,s6
740,1055,s6
740,1041,s6
736,1030,s6
736,1030,s6
717,1018,s6
702,1018,s6
685,1023,s6
666,1031,s6
647,1041,s6
631,1049,s6
612,1060,s6
603,1064,s6
603,1064,s6
594,1076,s6
594,1076,s6
594,1076,s6

1013,617,s6
1013,617,s6
1007,605,s6
994,601,s6
970,600,s6
946,598,s6
910,604,s6
874,609,s6
830,621,s6
787,632,s6
740,653,s6
694,676,s6
647,704,s6
603,734,s6
561,770,s6
522,808,s6
486,849,s6
453,892,s6
422,933,s6
399,974,s6
382,1013,s6
372,1050,s6
369,1080,s6
374,1104,s6
387,1121,s6
406,1133,s6
434,1137,s6
468,1137,s6
504,1130,s6
539,1121,s6
572,1106,s6
597,1091,s6
618,1073,s6
629,1055,s6
628,1038,s6
613,1026,s6
592,1013,s6
565,1005,s6
534,999,s6
504,998,s6
478,999,s6
463,1004,s6
446,1016,s6
446,1016,s6
450,1032,s6

966,452,s6
966,452,s6
974,438,s6
974,438,s6
948,438,s6
926,439,s6
893,447,s6
861,451,s6
821,465,s6
781,478,s6
733,503,s6
684,525,s6
630,557,s6
574,593,s6
515,638,s6
458,689,s6
401,743,s6
348,801,s6
301,860,s6
264,919,s6
238,977,s6
222,1030,s6
222,1079,s6
232,1120,s6
255,1153,s6
294,1177,s6
344,1192,s6
399,1197,s6
462,1193,s6
523,1179,s6
581,1159,s6
636,1134,s6
679,1105,s6
708,1073,s6
718,1039,s6
713,1008,s6
691,978,s6
655,955,s6
609,934,s6
555,921,s6
501,914,s6
450,915,s6
413,921,s6
389,939,s6
370,961,s6
371,981,s6
381,1005,s6
